id,claps
3756,451
3757,8346
3758,123
3759,41
3760,320
3761,271
3762,47
3763,871
3764,130
3765,153
3766,79309
3767,294
3768,298
3769,291
3770,0
3771,21921
3772,817
3773,3939
3774,1002
3775,154
3776,99
3777,330
3778,83
3779,123
3780,11248
3781,321
3782,1152
3783,415
3784,19
3785,0
3786,160
3787,115
3788,166
3789,0
3790,99
3791,117
3792,255
3793,285
3794,674
3795,952
3796,0
3797,3102
3798,291
3799,332
3800,1414
3801,536
3802,882
3803,2090
3804,390
3805,41
3806,270
3807,50
3808,419
3809,3193
3810,626
3811,0
3812,0
3813,395
3814,114
3815,2158
3816,1531
3817,644
3818,203
3819,620
3820,534
3821,281
3822,609
3823,7
3824,2699
3825,0
3826,227
3827,355
3828,0
3829,718
3830,50
3831,47
3832,0
3833,138
3834,57
3835,49599
3836,182
3837,101
3838,184
3839,70
3840,8955
3841,0
3842,628
3843,48
3844,160
3845,0
3846,399
3847,11639
3848,2461
3849,95
3850,867
3851,487
3852,566
3853,106
3854,105
3855,0
3856,682
3857,13782
3858,1642
3859,683
3860,1271
3861,14713
3862,75
3863,0
3864,486
3865,336
3866,287
3867,0
3868,0
3869,137
3870,209
3871,6090
3872,1402
3873,656
3874,531
3875,119
3876,113
3877,241
3878,13
3879,92
3880,292
3881,11
3882,68
3883,13782
3884,49
3885,800
3886,3137
3887,5803
3888,215
3889,198
3890,45
3891,122
3892,98
3893,1198
3894,3400
3895,2653
3896,2
3897,2725
3898,155
3899,56
3900,5440
3901,102
3902,272
3903,1809
3904,213
3905,1792
3906,568
3907,547
3908,2073
3909,333
3910,68
3911,0
3912,14
3913,44
3914,2550
3915,18423
3916,0
3917,288
3918,11703
3919,17
3920,346
3921,1328
3922,376
3923,532
3924,141
3925,235
3926,6596
3927,756
3928,12
3929,245
3930,357
3931,462
3932,0
3933,9318
3934,0
3935,83
3936,145
3937,599
3938,384
3939,633
3940,1172
3941,245
3942,257
3943,968
3944,496
3945,249
3946,1015
3947,7962
3948,334
3949,230
3950,1326
3951,0
3952,4747
3953,123
3954,168
3955,1487
3956,37
3957,109
3958,76
3959,6
3960,1787
3961,21
3962,2270
3963,357
3964,15703
3965,0
3966,330
3967,766
3968,376
3969,1616
3970,198
3971,1171
3972,578
3973,90
3974,53
3975,1445
3976,88
3977,0
3978,3257
3979,0
3980,0
3981,394
3982,284
3983,6409
3984,33
3985,320
3986,550
3987,452
3988,18499
3989,158
3990,908
3991,1439
3992,0
3993,1836
3994,0
3995,540
3996,0
3997,3629
3998,420
3999,151
4000,181
4001,101
4002,5241
4003,2968
4004,1075
4005,419
4006,15
4007,814
4008,267
4009,372
4010,208
4011,341
4012,2645
4013,0
4014,284
4015,0
4016,48
4017,182
4018,1801
4019,468
4020,85
4021,208
4022,396
4023,909
4024,519
4025,69
4026,1081
4027,2610
4028,0
4029,549
4030,104
4031,697
4032,3604
4033,87
4034,314
4035,0
4036,8576
4037,287
4038,347
4039,313
4040,73
4041,42
4042,149
4043,7
4044,0
4045,342
4046,4196
4047,5306
4048,271
4049,251
4050,31
4051,277
4052,642
4053,0
4054,109
4055,0
4056,243
4057,1178
4058,100
4059,122
4060,11
4061,7381
4062,288
4063,227
4064,160
4065,4560
4066,2879
4067,376
4068,41
4069,99
4070,1718
4071,298
4072,70
4073,153
4074,1075
4075,1376
4076,0
4077,1335
4078,878
4079,6
4080,141
4081,0
4082,138
4083,65552
4084,357
4085,0
4086,0
4087,7
4088,932
4089,2746
4090,128
4091,60
4092,2748
4093,1740
4094,142
4095,6248
4096,49
4097,145
4098,108
4099,411
4100,2744
4101,116
4102,321
4103,37
4104,5992
4105,72
4106,108
4107,191
4108,0
4109,99
4110,456
4111,96
4112,1281
4113,1775
4114,0
4115,344
4116,0
4117,131
4118,1525
4119,169
4120,46
4121,322
4122,4284
4123,198
4124,242
4125,23
4126,118
4127,24
4128,0
4129,39
4130,2409
4131,146
4132,343
4133,1029
4134,358
4135,196
4136,142
4137,103
4138,0
4139,892
4140,310
4141,5289
4142,1822
4143,114
4144,1166
4145,275
4146,1175
4147,102
4148,3819
4149,8
4150,999
4151,0
4152,96
4153,0
4154,210
4155,180
4156,1714
4157,28
4158,118
4159,256
4160,270
4161,179
4162,889
4163,62
4164,0
4165,551
4166,2033
4167,0
4168,976
4169,192
4170,150
4171,434
4172,169
4173,6730
4174,8349
4175,197
4176,75
4177,21921
4178,216
4179,8279
4180,54
4181,123
4182,59
4183,261
4184,0
4185,2485
4186,1223
4187,13782
4188,424
4189,37
4190,0
4191,512
4192,716
4193,31
4194,4176
4195,647
4196,1093
4197,336
4198,46
4199,101
4200,45
4201,4136
4202,143
4203,94
4204,0
4205,97
4206,748
4207,0
4208,6696
4209,45
4210,540
4211,605
4212,275
4213,207
4214,222
4215,305
4216,415
4217,212
4218,0
4219,448
4220,901
4221,13
4222,1525
4223,31
4224,173
4225,961
4226,6730
4227,65
4228,316
4229,490
4230,271
4231,2829
4232,1221
4233,6317
4234,7732
4235,51
4236,628
4237,126
4238,5244
4239,0
4240,1643
4241,784
4242,171
4243,1097
4244,951
4245,1257
4246,8
4247,134
4248,304
4249,41
4250,1340
4251,239
4252,94
4253,0
4254,0
4255,4054
